crime_code,text_description,criminology_category,group_crime,drug_crime,drug_usage,drug_trafficking
1110,MEURTRE PREMIER DEGRE,1,0,0,0,0
1120,MEURTRE DEUXIEME DEGRE,1,0,0,0,0
1130,HOMICIDE INVOL. COUPABLE,1,0,0,0,0
1140,INFANTICIDE,1,0,0,0,0
1150,NEGLIGENCE CRIMIN. MORT,1,0,0,0,0
1160,AUTRES INFRACTIONS MORT,1,0,0,0,0
1210,TENTATIVE DE MEURTRE,1,0,0,0,0
1220,CONSPIRATION MEURTRE,1,0,0,0,0
1230,PROFERER DES MENACES,1,0,0,0,0
1310,AGRESSION SEXUELLE GRAVE,1,0,0,0,0
1320,AGRESSION SEXUELLE ARMEE,1,0,0,0,0
1330,AGRESSION SEXUELLE,1,0,0,0,0
1340,AUTRE INFRACTION SEXUELLE,1,0,0,0,0
1345,CONTACT SEXUEL,1,0,0,0,0
1350,INCITATION CONTACT SEXUEL,1,0,0,0,0
1355,EXPLOIT.SEXUELLE-AUTORITE,1,0,0,0,0
1360,INCESTE,1,0,0,0,0
1365,CORRUPTION D''ENFANT,1,0,0,0,0
1370,LEURRE AVEC UN ORDINATEUR,1,0,0,0,0
1375,RELATION SEXUELLE ANALE,1,0,0,0,0
1380,BESTIALITE,1,0,0,0,0
1385,VOYEURISME,1,0,0,0,0
1410,VOIES DE FAIT GRAVES NIV3,1,0,0,0,0
1420,AGR.ARMEE OU LESIONS NIV2,1,0,0,0,0
1430,VOIES DE FAIT NIV.1,1,0,0,0,0
1440,INFLIGER ILLEGAL. LESIONS,1,0,0,0,0
1450,DECH. ARME AVEC INTENTION,1,0,0,0,0
1460,VOIE DE FAIT AGENT,1,0,0,0,0
1470,NEGLIGENCE CRIM. LESIONS,1,0,0,0,0
1475,TRAPPES LESIONS CORPOREL.,1,0,0,0,0
1480,AUTRES VOIES DE FAIT,1,0,0,0,0
1510,ENLEVEMENT,1,0,0,0,0
1520,PRISE D''OTAGE,1,1,0,0,0
1525,TRAITE DE PERSONNE,1,0,0,0,0
1530,ENLEVEMENT MOINS 14 ANS,1,1,0,0,0
1540,ENLEVEMENT MOINS 16 ANS,1,1,0,0,0
1550,ENLEV. ORDONNANCE GARDE,1,1,0,0,0
1560,ENLEV. SANS ORDON. GARDE,1,1,0,0,0
1570,PASSAGE ENFANTS ETRANGER,1,1,0,0,0
1610,VOL QUALIFIE,1,1,0,0,0
1611,VOL QUALIFIE ARMES A FEU,1,1,0,0,0
1620,EXTORSION,1,1,0,0,0
1625,HARCELEMENT CRIMINEL,1,0,0,0,0
1626,APPELS TEL. INDEC.HARASS.,1,0,0,0,0
1630,AUTRE CRIME AVEC VIOLENCE,1,0,0,0,0
1640,PROFERER DES MENACES,1,0,0,0,0
1650,MORT/LESION INCEND/MEFAIT,1,0,0,0,0
1660,MORT/LESIONS - EXPLOSIFS,1,0,0,0,0
2110,INCENDIE CRIMINEL,2,0,0,0,0
2120,INTRODUCTION EFFRACTION,2,1,0,0,0
2121,INTRO EF. VOL ARMES A FEU,2,1,0,0,0
2130,VOL AU-DESSUS + 5000 $,2,1,0,0,0
2140,VOL EN-DESSOUS - 5000 $,2,1,0,0,0
2150,RECEL,3,0,0,0,0
2160,FRAUDE,3,0,0,0,0
2170,MEFAIT,2,0,0,0,0
2910,VOL QUALIFIE (CIE INST.),2,1,0,0,0
2920,EXTORSION (CIE INST.FIN.),2,1,0,0,0
2940,BESTIALITE,x,0,0,0,0
3110,MAISON DE DEBAUCHE,3,1,0,0,0
3115,"PROST-18,VIVRE PROD PROST",3,1,0,0,0
3120,PROXENETISME,3,1,0,0,0
3125,"PROST-18,PROXENETISME",3,1,0,0,0
3130,AUTRE ACTE PROSTITUTION,3,1,0,0,0
3210,MAISON DE PARIS,3,1,0,0,0
3220,MAISON DE JEUX,3,1,0,0,0
3230,AUTRES INFRAC. JEUX PARIS,3,1,0,0,0
3310,EXPLOSIFS,3,0,0,0,0
3320,ARMES PROHIBEES,3,0,0,0,0
3330,ARMES AUT. RESTREINTE,3,0,0,0,0
3340,ARME A FEU:VENTE ACQUISI,3,1,0,0,0
3350,AUTRES ARMES OFFENS.,3,1,0,0,0
3360,USAGE ARME FEU FAUSSE ARM,3,1,0,0,0
3365,TRAFIC D''ARMES,3,1,0,0,0
3370,POS ARMES EN CONTRAV ORDO,3,1,0,0,0
3375,POSSESSION D''ARMES,3,1,0,0,0
3380,IMPORT EXPORT NON AUTO AR,3,1,0,0,0
3385,USAGE DANGEREUX ARME A FE,3,0,0,0,0
3390,DOC.ADM RELATIVE ARME A F,3,0,0,0,0
3395,ENTREPOSAGE NON SECUR ARM,3,0,0,0,0
3410,INFRACTION CAUTIONNEMENT,3,0,0,0,0
3420,UTIL DE MONN CONTREF.,3,0,0,0,0
3430,TROUBLER LA PAIX,x,0,0,0,0
3440,EVASION GARDE LEGALE,x,0,0,0,0
3450,ACTION INDECENTE,x,0,0,0,0
3455,PROD.DISTR PORNO JUVENILE,3,1,0,0,0
3460,ACTE CONTR. BONNES MOEURS,x,0,0,0,0
3465,LEURRE PAR ORDINATEUR,x,0,0,0,0
3470,ENTRAVE AGENT PAIX,x,0,0,0,0
3480,DETENU LIBERTE ILLEGALE,x,0,0,0,0
3490,INTRUSION DE NUIT,x,0,0,0,0
3510,DEFAUT DE COMPARAITRE,x,0,0,0,0
3520,BRIS D''ORDONNANCE,x,0,0,0,0
3530,INTIMIDATION TELEPHONE,x,0,0,0,0
3540,"MENACES (BIENS, ANIMAUX)",x,0,0,0,0
3550,ENCOURAGEMENT AU GENOCIDE,x,0,0,0,0
3560,INCITAT. PUBL. A LA HAINE,x,0,0,0,0
3570,ENREG. ILLEGAL D''UN FILM,x,0,0,0,0
3710,INFRACTION ORDRE PUBLIC,x,0,0,0,0
3720,ARMES A FEU OU OFFENSIVES,x,0,0,0,0
3730,MEFAITS PUBLICS,x,0,0,0,0
3740,NUISANCE PUBLIQUE,x,0,0,0,0
3750,ATTEINTE A LA VIE PRIVEE,x,0,0,0,0
3760,MAISON DESORDRE JEU PARI,x,0,0,0,0
3770,INFR. PERSONNE REPUTATION,x,0,0,0,0
3780,INFR. DROIT DE PROPRIETE,x,0,0,0,0
3790,FRAUDE CONTRAT COMMERCE,3,1,0,0,0
3810,CRUAUTE ENVERS UN ANIMAL,x,0,0,0,0
3820,INFRACTIONS - MONNAIE,x,0,0,0,0
3830,"TENTATIVES, CONSPIRATION",x,0,0,0,0
3890,RECYCL PROD CRIMIN(C.CR),3,1,1,1,0
4110,HEROINE POSSESSION,3,1,1,1,0
4120,COCAINE POSSESSION,3,1,1,1,0
4130,AUTRE SUBSTANCE POSSESS.,3,1,1,1,0
4140,CANNABIS POSSESSION,3,1,1,1,0
4150,METHAMPHETAM. POSSESSION,3,1,1,1,0
4160,ECSTASY POSSESSION,3,1,1,1,0
4210,HEROINE TRAFIC,3,1,1,0,1
4220,COCAINE TRAFIC,3,1,1,0,1
4230,AUTRE SUBSTANCE TRAFIC,3,1,1,0,1
4240,CANNABIS TRAFIC,3,1,1,0,1
4250,METHAMPHETAMINES TRAFIC,3,1,1,0,1
4260,ECSTASY TRAFIC,3,1,1,0,1
4310,HEROINE IMPORT-EXPORT,3,1,1,0,1
4320,COCAINE IMPORT-EXPORT,3,1,1,0,1
4330,AUTRE SUBSTANCE IMP-EXP,3,1,1,0,1
4340,CANNABIS IMPORT-EXPORT,3,1,1,0,1
4350,METHAMPHETAMINES IMP EXP,3,1,1,0,1
4360,ECSTASY IMPORT EXPORT,3,1,1,0,1
4410,HEROINE PRODUCTION,3,1,1,0,1
4420,COCAINE PRODUCTION,3,1,1,0,1
4430,AUTRES DROGUES PRODUCTION,3,1,1,0,1
4440,CANNABIS CULTURE,3,1,1,0,1
4450,METHAMPHETAM. PRODUCTION,3,1,1,0,1
4460,ECSTASY PRODUCTION,3,1,1,0,1
4510,PRATIQUE NEGLIGENTE STU.,x,0,0,0,0
4520,VISITES MULTIPLES STU.,x,0,0,0,0
4530,FAUSSES ORDONNANCES STU.,x,0,1,1,1
4540,SUPPOSITION PERSONNE STU.,x,0,0,0,0
4610,RECYCL PROD CRIM (LRCDAS),x,0,0,0,0
4990,AUTR INFR A LA LRCDAS,x,0,0,0,0
5120,"SUBS POSSES ANNEX III,IV",x,1,1,1,0
5210,"SUBS TRAFIC ANNEX III,IV",x,1,1,1,0
5220,DROGUES RESTR. TRAFIC,x,1,1,0,1
5310,PRATIQUE NEGLIGENTE ALI.,x,0,0,0,0
5320,VISITES MULTIPLES ALI.,x,0,0,0,0
5330,FAUSSES ORDONNANCES ALI.,x,0,0,0,0
5340,SUPPOSITION PERSONNE ALI.,x,0,0,0,0
5410,POS VENDRE AUTRES DROGUES,x,0,0,0,0
5420,"SUBS IMP.PRO ANNEX III,IV",x,0,0,0,0
6100,LOI DE LA FAILLITE,x,0,0,0,0
6150,LOI IMPOTS SUR LE REVENU,x,0,0,0,0
6200,LOI MARINE MARCHANDE,x,0,0,0,0
6250,LOI SANTE PUBLIQUE,x,0,0,0,0
6300,LOI DES DOUANES,x,0,0,0,0
6350,LOI SUR LA CONCURRENCE,x,0,0,0,0
6400,LOI D''ACCISE,x,0,0,0,0
6450,LOI S. JUSTICE PENALE ADO,x,0,0,0,0
6500,LOI SUR IMMIGRATION,x,0,0,0,0
6550,LOI SUR LES ARMES A FEU,x,0,0,0,0
6560,LOI SUR DEFENSE NATIONALE,x,0,0,0,0
6900,AUTRES LOIS FEDERALES,x,0,0,0,0
7100,LOI SUR LES ALCOOLS,x,0,0,0,0
7200,LOI VALEURS MOBILIERES,x,0,0,0,0
7300,AUTRES LOIS PROVINCIALES,x,0,0,0,0
7600,LOI SUR LE TABAC,x,0,0,0,0
7650,"LOI ANASTASIA (ART 2,12)",x,0,0,0,0
8100,REGLEMENTS MUNICIPAUX,x,0,0,0,0
8110,CONSOMMATION   UTIL. EAU,x,0,0,0,0
8120,ANIMAUX,x,0,0,0,0
8130,ARCADES - SALLE D''AMUSEM,x,0,0,0,0
8140,PARCS MUNICIPAUX,x,0,0,0,0
8150,VENTES PROHIBEES,x,0,0,0,0
8160,ALARME,x,0,0,0,0
9110,CONDUITE DANGER. MORT,x,0,0,0,0
9120,CONDUITE DANGER. LESIONS,x,0,0,0,0
9130,CONDUITE DANGEREUSE,x,0,0,0,0
9210,COND. CAP. AFF. MORT,x,0,0,0,0
9215,COND. CAP.AFF DROGUE MORT,x,0,0,0,0
9220,COND. CAP. AFF. LESIONS,x,0,0,0,0
9225,COND.C.AFF.DROGUE LESIONS,x,0,0,0,0
9230,COND. CAP. AFF. OU + 80,x,0,0,0,0
9240,REFUS ECHANTILLON HALEINE,x,0,0,0,0
9245,REFUS OBTEMP.COORD.DROGUE,x,0,0,0,0
9250,REFUS ECHANTILLON SANG,x,0,0,0,0
9255,REFUS PREL. SUBST.CORPOR.,x,0,0,0,0
9310,DLIT FUITE CODE CRIMINEL,x,0,0,0,0
9311,DLIT FUITE DOMMAGE MAT.,x,0,0,0,0
9320,COND. V.A. INTERDICTION,x,0,0,0,0
9330,AUTRE INFR. CIRCULAT C.CR,x,0,0,0,0
9410,COURSE MORT NEGL. CRIM.,x,0,0,0,0
9420,COURSE BLESSURES NEGL.CR.,x,0,0,0,0
9430,COURSE MORT COND. DANG.,x,0,0,0,0
9440,COURSE BLESS. COND. DANG.,x,0,0,0,0
9450,CONDUITE DANGEREUSE,x,0,0,0,0
9510,CSR DLIT DE FUITE,x,0,0,0,0
9520,CSR CONDUITE IMPRUDENTE,x,0,0,0,0
9530,CSR COND. INTERDICTION,x,0,0,0,0
9610,SAISIE DETECTEUR DE RADAR,x,0,0,0,0
9620,AUTRES INFRACTIONS C.S.R.,x,0,0,0,0
14551,USAGE ARME A FEU CRIME,1,0,0,0,0
14552,BRAQUER UNE ARME A FEU,1,0,0,0,0
14601,VOIE DE FAIT POLICIER,1,0,0,0,0
14602,VOIE DE FAIT AGENT PAIX,1,0,0,0,0
15101,ENLEVEMENT,1,0,0,0,0
15102,SEQUESTRATION,1,0,0,0,0
16101,VOL QUALIFIE SUR PERSONNE,1,0,0,0,0
16102,VOL QUALIFIE DANS COMMERC,1,0,0,0,0
16103,VOL QUALIFIE INST. FINANC,1,0,0,0,0
16104,VOL QUALIFIE DE VEHICULE,1,0,0,0,0
16105,VOL QUALIFIE DE VR BLINDE,1,0,0,0,0
16106,VOL QUALIFIE SAC A MAIN,1,0,0,0,0
16109,AUTRES VOLS QUALIFIES,1,0,0,0,0
16201,EXTORSION - PERSONNE,1,0,0,0,0
16209,EXTORSION - AUTRE,1,0,0,0,0
16701,INTIMID.GEN.ART.423 1.A-G,1,0,0,0,0
16702,INTIMID. PERS. SYST. JUST,1,0,0,0,0
21101,INCENDIE BIEN IMMOBILIER,2,0,0,0,0
21102,INCENDIE DE VEH. AUTO.,2,0,0,0,0
21103,INCENDIE V.R EN MOUVEMENT,2,0,0,0,0
21109,INCENDIE  AUTRES BIENS,2,0,0,0,0
21201,INTRO PAR EFFR. DANS RES.,2,0,0,0,0
21202,INTRO EF. CAMP CHA. ROUL.,2,0,0,0,0
21203,INTRO EF. ETA. COM. PUBL.,2,0,0,0,0
21209,AUTRES INTRO AVEC EFFRAC.,2,0,0,0,0
21301,VOL + 5000$ DANS SUR VEH.,2,0,0,0,0
21303,VOL + 5000$ DE SAC A MAIN,2,0,0,0,0
21304,VOL + 5000$ A LA TIRE,2,0,0,0,0
21305,VOL + 5000$ A L''ETALAGE,2,0,0,0,0
21306,VOL + 5000$ DE BICYCLETTE,2,0,0,0,0
21309,AUTRES VOLS + 5000$,2,0,0,0,0
21351,VOL AUTOMOBILE,2,0,0,0,0
21352,"VOL CAMION,AUTOBUS",2,0,0,0,0
21353,VOL MOTOCYCLETTE,2,0,0,0,0
21354,"VOL TRACTEUR,REMORQUE",2,0,0,0,0
21355,"VOL VR CONSTRUCTION,FERME",2,0,0,0,0
21356,VOL MOTONEIGE,2,0,0,0,0
21357,VOL VEHICULE TOUT TERRAIN,2,0,0,0,0
21359,VOL AUTRE VEHICULE,2,0,0,0,0
21401,VOL 5000$ - DANS SUR VEH.,2,0,0,0,0
21403,VOL 5000$ - DE SAC A MAIN,2,0,0,0,0
21404,VOL 5000$ - A LA TIRE,2,0,0,0,0
21405,VOL 5000$ - A L''ETALAGE,2,0,0,0,0
21406,VOL 5000$ ET - DE BICYCL.,2,0,0,0,0
21409,AUTRES VOLS 5000$ ET -,2,0,0,0,0
21601,FRAUDE PAR CARTE SERVICE,3,0,0,0,0
21602,FRAUDE PAR CHEQUE,3,0,0,0,0
21603,FRAUDE PAR GUICHET AUTO..,3,0,0,0,0
21604,OBTENTION FRAU.GITE-NOUR.,3,0,0,0,0
21605,OBTENTION FRAU. TRANSPORT,3,0,0,0,0
21606,FRAUDE CHANGEM. D''ETIQ.,3,0,0,0,0
21607,SUPPOSITION DE PERSONNE,3,0,0,0,0
21608,FAUSSE RECLAM. GOUVERN.,3,0,0,0,0
21609,AUTRE FRAUDE,3,0,0,0,0
21610,FRAUDE PAR TELEMARKETING,3,0,0,0,0
21611,FRAUDE VAL. MOB. FINANCE,3,0,0,0,0
21612,FAUSSE RECLAM. ASSURANCE,3,0,0,0,0
21613,FRAUDE PAR ORDINATEUR,3,0,0,0,0
21614,CLONAGE CARTES DE SERVICE,3,0,0,0,0
21699,AUTRES FRAUDES,3,0,0,0,0
21701,MEFAIT DOMMAGE + 5000$,2,0,0,0,0
21702,MEFAIT DOMMAGE 5000$ OU -,2,0,0,0,0
21703,MEFAITS + 5000$ SUR VEH.,2,0,0,0,0
21704,MEFAITS 5000$ - SUR VEH.,2,0,0,0,0
21705,MEFAIT (GRAFFITI) + 5000$,2,0,0,0,0
21706,MEFAIT (GRAFFITI) 5000$ -,2,0,0,0,0
21707,BIENS CULTE RELIG. +5000$,2,0,0,0,0
21708,BIENS CULTE RELIG. -5000$,2,0,0,0,0
32301,PRENEUR AUX LIVRES,3,0,0,0,0
32302,LOTERIE ILLEGALE,3,1,0,0,0
32303,AUTRE JEU ET PARIS,3,0,0,0,0
34551,PRODUCTION PORNO JUVENILE,3,0,0,0,0
34552,DISTRIBUT. PORNO JUVENILE,3,0,0,0,0
34553,POSSESSION PORNO JUVENILE,3,0,0,0,0
34554,VOYEURISME,x,0,0,0,0
34601,,x,0,0,0,0
34602,,x,0,0,0,0
37101,INTIMIDATION,x,0,0,0,0
37102,CRUAUTE ANIMAUX,x,0,0,0,0
37103,APPEL A LA BOMBE (NEG.),x,0,0,0,0
37104,MEFAITS PUBLICS,x,0,0,0,0
37109,AUTRE INFR. CON.ORD. PUB.,x,0,0,0,0
37201,BIENS SERV. FINS TERROR.,x,0,0,0,0
37202,BLOCAGE BIENS COMM. VERIF,x,0,0,0,0
37203,PARTIC. ACT. TERRORISTE,x,0,0,0,0
37204,FACILIT. ACT. TERRORISTE,x,0,0,0,0
37205,CHARGER PERS. ACT. TERROR,x,0,0,0,0
37206,HEBERGER OU CACHER TERROR,x,0,0,0,0
37207,FAUSSE ALERTE TERRORISME,x,0,0,0,0
37301,MEFAITS PUBLICS,x,0,0,0,0
37302,APPEL A LA BOMBE (SI NEG),x,0,0,0,0
37309,AUTR INFR(ART119-148C.CR),x,0,0,0,0
37601,,x,0,0,0,0
37602,,x,0,0,0,0
37603,,x,0,0,0,0
37604,,x,0,0,0,0
37605,,x,0,0,0,0
37609,,x,0,0,0,0
37901,VENTE PYRAMIDALE,3,1,0,0,0
37902,CORRUPTION FONCTIONNAIRES,3,1,0,0,0
37903,MALVERSATION,3,0,0,0,0
37904,VALEURS MOBILIERES,3,0,0,0,0
37905,VALEURS IMMOBILIERES,3,0,0,0,0
37906,INTIMID. PERS. JUSTICE,3,0,0,0,0
37909,AUT INF CONT. FRAUD. COMM,3,0,0,0,0
38101,FAUSSE ALARME - INCENDIE,x,0,0,0,0
38102,CRUAUTE ENVERS UN ANIMAL,x,0,0,0,0
38109,AUTR ACT VOLONT PROH BIEN,x,0,0,0,0
38401,CHARGER PERS. INF. CRIMIN,x,0,0,0,0
38402,COMM. INF. ORG. CRIMIN.,3,1,0,0,0
38403,PARTIC. ACT. ORG. CRIMIN.,3,1,0,0,0
39999,TOUTE AUTRE INF. AU C.CR.,x,0,0,0,0
41301,CRACK POSSESSION,3,1,1,1,0
42101,HEROINE POS TRAFIC,3,1,1,0,1
42201,COCAINE POS TRAFIC,3,1,1,0,1
42301,AUTRE SUBSTANCE POS TRAF.,3,1,1,0,1
42302,CRACK TRAFIC,3,1,1,0,1
42303,CRACK POS TRAFIC,3,1,1,0,1
42401,CANNABIS POS TRAFIC,3,1,1,0,1
42501,METHAMPHETAM. POS TRAFIC,3,1,1,0,1
42601,ECSTASY POS. TRAFIC,3,1,1,0,1
43301,CRACK IMPORT-EXPORT,3,1,1,0,1
44301,PRODUCTION DE CRACK,3,1,1,0,1
44401,CANNABIS HYDROPONIQUE,3,1,1,0,1
44402,CANNABIS EN TERRE,3,1,1,0,1
52101,"SUBS FIN TRF ANNEX III,IV",x,1,1,0,1
52201,POS TRAFIC DROG USA REST,x,1,1,0,1
62001,AVERTISSEMENT L.M.M.C.,x,0,0,0,0
69001,LOI EXPLOSIFS (FEDERAL),x,0,0,0,0
69002,LOI FEDERALE C-35,x,0,0,0,0
69003,RECYCL. BIENS C.C. (C-61),x,0,0,0,0
69009,AUTRES LOIS FEDERALES,x,0,0,0,0
71001,MOINS DE 18 ANS,x,0,0,0,0
71002,PERMIS. MOINS 18 ANS,x,0,0,0,0
71003,VENTE SANS PERMIS,x,0,0,0,0
71004,AUTRES S.A.Q. L.P.A.,x,0,0,0,0
71005,AUTRES L.I.M.B.A.,x,0,0,0,0
71006,AVERTIS. AUTRES L.I.M.B.A,x,0,0,0,0
71007,VENTE APRES LES HEURES,x,0,0,0,0
71008,BOUTEILLES NON TIMBREES,x,0,0,0,0
71009,B.A. NON ACHETEE A LA SAQ,x,0,0,0,0
71010,FRATERNISATION,x,0,0,0,0
73001,LOI EXPLOSIFS (PROVINC.),x,0,0,0,0
73002,LOI DU CINEMA,x,0,0,0,0
73003,LOIS LOTERIES ET COURSES,x,0,0,0,0
73004,ORDON. GENER. CAMIONNAGE,x,0,0,0,0
73005,REGL. CAMIONNAGE VRAC,x,0,0,0,0
73006,REGL. LOCATION  CAMIONS,x,0,0,0,0
73007,LOI TRANSPORT TAXI,x,0,0,0,0
73008,LOI SUR TRANSPORTS,x,0,0,0,0
73009,AUTOBUS,x,0,0,0,0
73010,REGLEMENT TRANSPORT TAXI,x,0,0,0,0
73011,REGLEMENT TRANSP. DECHETS,x,0,0,0,0
73012,REGL. TRANSPORT SCOLAIRE,x,0,0,0,0
73013,LOI SUR LE CAMIONNAGE,x,0,0,0,0
73014,REGLEMENT - CAMIONNAGE,x,0,0,0,0
73098,AUTRES LOIS PROVINCIALES,x,0,0,0,0
73099,AUTRES REGLEMENTS,x,0,0,0,0
74001,LOI AGENCE DE SECURITE,x,0,0,0,0
74002,REGL. SUR AGENCES SECU.,x,0,0,0,0
75001,LOI ASSURANCE AUTO QC,x,0,0,0,0
75002,REGLEMENT SUR ASSURANCE,x,0,0,0,0
75003,LOI 42 (CSR),x,0,0,0,0
91101,POURSUITE MORT,x,0,0,0,0
91102,COND. DANGER. MORT,x,0,0,0,0
91201,POURSUITE LESIONS,x,0,0,0,0
91202,COND. DANGER. LESIONS,x,0,0,0,0
91301,COND. DANG. COLLI. MATERIEL,x,0,0,0,0
91302,POURSUITE COLLI. MATER.,x,0,0,0,0
91303,POURSUITE SANS COLLI.,x,0,0,0,0
91309,COND. DANG. SANS COLLI.,x,0,0,0,0
92301,COND. CAP.AFF. COLLI.MAT.,x,0,0,0,0
92302,GARDE OU CONTR. CAP. AFF.,x,0,0,0,0
92309,COND CAP AFFAIBLIES AUTRE,x,0,0,0,0
92351,COND.C.AFF.DROG.COLLI.MAT,x,0,0,0,0
92352,GARDE/CONTR. C.AFF.DROGUE,x,0,0,0,0
92359,COND.CAP.AFF.DROGUE AUTRE,x,0,0,0,0
92401,REF. ECHANT.HAL. APP.DET.,x,0,0,0,0
92402,REFUS ECHANT. HAL. ALC.,x,0,0,0,0
92403,REFUS OBTEMP.COORD.ALCOOL,x,0,0,0,0
92451,REFUS OBTEMP.COORD.DROGUE,x,0,0,0,0
92452,REFUS EVALUATION/DROGUE,x,0,0,0,0
93101,DLIT DE FUITE MORT,x,0,0,0,0
93102,DLIT DE FUITE LESIONS,x,0,0,0,0
93103,DLIT FUITE VIC SANS LESI,x,0,0,0,0
